OBJECTID,leg_id,start_time,start_node_lat,start_node_lng,end_node_lat,end_node_lng,CentroidID_O,CentroidID_D
266,92254543,2000-01-02 00:30:00 +0800,37.50237,-121.95432,37.50078,-121.93948,1,1
267,92272893,2000-01-01 21:53:00 +0800,37.500440000000005,-121.93725,37.50078,-121.93948,21,1
268,92439119,2000-01-02 04:09:00 +0800,37.50257,-121.94675,37.49072,-121.92863,1,25
269,92439121,2000-01-02 04:26:00 +0800,37.49072,-121.92863,37.50257,-121.94675,25,1
270,92453890,2000-01-02 04:06:00 +0800,37.52834,-121.95113,37.53733,-121.94868999999998,4,6
271,92486847,2000-01-02 01:42:00 +0800,37.50078,-121.93948,37.50711,-121.93623999999998,1,29
272,92486850,2000-01-02 01:49:00 +0800,37.50711,-121.93623999999998,37.50078,-121.93948,29,1
273,92496577,2000-01-02 01:06:00 +0800,37.54864,-121.93911000000001,37.50462,-121.94124,28,1
274,92496579,2000-01-02 03:25:00 +0800,37.50462,-121.94124,37.51018,-121.94178000000001,1,30
275,92387054,2000-01-01 21:29:00 +0800,37.51234,-121.93739,37.50186,-121.93856000000001,17,21
276,92501584,2000-01-02 00:46:00 +0800,37.498329999999996,-121.95132,37.50078,-121.93948,26,1
277,92512082,2000-01-02 00:47:00 +0800,37.50246,-121.94765,37.502720000000004,-121.92692,1,18
278,92512084,2000-01-02 02:47:00 +0800,37.502720000000004,-121.92692,37.50246,-121.94765,18,1
279,92519326,2000-01-02 00:20:00 +0800,37.50078,-121.93948,37.50246,-121.94765,1,1
280,92547962,2000-01-01 21:24:00 +0800,37.498329999999996,-121.95132,37.5118,-121.95203000000001,26,2
281,92547963,2000-01-01 21:59:00 +0800,37.5118,-121.95203000000001,37.498329999999996,-121.95132,2,26
282,92575852,2000-01-02 00:21:00 +0800,37.49458,-121.92938000000001,37.50237,-121.95432,25,1
283,92575853,2000-01-02 01:21:00 +0800,37.50237,-121.95432,37.49458,-121.92938000000001,1,25
284,92581289,2000-01-01 23:57:00 +0800,37.514559999999996,-121.93985,37.50606,-121.93488,16,16
285,92581290,2000-01-01 23:58:35 +0800,37.50606,-121.93488,37.514559999999996,-121.93985,16,16
286,92594854,2000-01-01 23:13:00 +0800,37.51287,-121.94508,37.51507,-121.9456,30,30
287,92594855,2000-01-01 23:24:00 +0800,37.51507,-121.9456,37.51287,-121.94508,30,30
288,92594856,2000-01-01 23:45:00 +0800,37.51287,-121.94508,37.53474,-121.91694,30,8
289,92594857,2000-01-01 23:58:00 +0800,37.53474,-121.91694,37.51287,-121.94508,8,30
290,92615757,2000-01-01 22:32:00 +0800,37.49232,-121.95326999999999,37.49975,-121.93502,26,21
291,92629051,2000-01-01 22:52:00 +0800,37.50087,-121.93746000000002,37.51385,-121.94653000000001,21,2
292,92629052,2000-01-01 23:45:00 +0800,37.51385,-121.94653000000001,37.50087,-121.93746000000002,2,21
293,92673504,2000-01-02 05:47:00 +0800,37.49975,-121.93502,37.496559999999995,-121.93462,21,25
294,92681585,2000-01-02 00:29:00 +0800,37.49714,-121.94833999999999,37.506170000000004,-121.94118999999999,26,29
295,92689486,2000-01-02 02:18:00 +0800,37.55158,-121.94273000000001,37.53086,-121.93525,28,7
296,92715787,2000-01-01 23:25:00 +0800,37.50181,-121.93873,37.495979999999996,-121.92958999999999,21,25
297,92715788,2000-01-01 23:55:00 +0800,37.495979999999996,-121.92958999999999,37.50181,-121.93873,25,21
298,92718217,2000-01-02 02:08:00 +0800,37.49595,-121.92978000000001,37.503190000000004,-121.94604,25,1
299,92718218,2000-01-02 02:56:00 +0800,37.503190000000004,-121.94604,37.49595,-121.92978000000001,1,25
300,92729020,2000-01-02 06:18:00 +0800,37.5072,-121.92839,37.51957,-121.95088999999999,18,2
301,92750538,2000-01-01 22:12:00 +0800,37.51287,-121.94508,37.51764,-121.94493,30,30
302,92750540,2000-01-01 22:28:00 +0800,37.51764,-121.94493,37.51287,-121.94508,30,30
303,92786059,2000-01-01 17:17:00 +0800,37.50237,-121.95432,37.51917,-121.94445,1,30
304,92787808,2000-01-02 03:27:00 +0800,37.51202,-121.95093999999999,37.49458,-121.92938000000001,2,25
305,92787809,2000-01-02 03:55:00 +0800,37.49458,-121.92938000000001,37.50078,-121.93948,25,1
306,92788450,2000-01-02 02:09:00 +0800,37.51198,-121.95111999999999,37.498329999999996,-121.95132,2,26
307,92788452,2000-01-02 02:27:00 +0800,37.498329999999996,-121.95132,37.51198,-121.95111999999999,26,2
308,92788454,2000-01-02 05:47:00 +0800,37.51198,-121.95111999999999,37.5193,-121.94413,2,30
309,92806253,2000-01-02 00:28:00 +0800,37.509370000000004,-121.94962,37.50093,-121.93727,2,21
310,92807275,2000-01-01 22:36:00 +0800,37.49595,-121.92978000000001,37.50707,-121.91216999999999,25,19
311,92807278,2000-01-01 22:52:00 +0800,37.50707,-121.91216999999999,37.49595,-121.92978000000001,19,25
312,92850716,2000-01-01 23:26:00 +0800,37.51146,-121.93807,37.50257,-121.94675,16,1
313,92850718,2000-01-01 23:41:00 +0800,37.50257,-121.94675,37.50078,-121.93948,1,1
314,92857591,2000-01-02 04:20:00 +0800,37.49675,-121.95041,37.50078,-121.93948,26,1
315,92868193,2000-01-01 22:28:00 +0800,37.49613,-121.95318999999999,37.50078,-121.93948,26,1
316,92868198,2000-01-01 23:12:00 +0800,37.50078,-121.93948,37.49613,-121.95318999999999,1,26
317,92877602,2000-01-01 23:09:00 +0800,37.49613,-121.95318999999999,37.51198,-121.95111999999999,26,2
318,92877605,2000-01-01 23:26:00 +0800,37.51198,-121.95111999999999,37.49613,-121.95318999999999,2,26
319,92881931,2000-01-01 23:47:00 +0800,37.50177,-121.93613,37.50657,-121.93091000000001,21,18
320,92881933,2000-01-02 00:55:00 +0800,37.50657,-121.93091000000001,37.50177,-121.93613,18,21
321,92890397,2000-01-02 03:44:00 +0800,37.5118,-121.95203000000001,37.50237,-121.95432,2,1
322,92903300,2000-01-01 20:27:00 +0800,37.52833,-121.91998999999998,37.5289,-121.92017,8,8
323,92905620,2000-01-01 22:39:00 +0800,37.50078,-121.93948,37.50257,-121.94675,1,1
324,92905622,2000-01-01 22:56:00 +0800,37.50257,-121.94675,37.50078,-121.93948,1,1
325,93012196,2000-01-01 19:11:00 +0800,37.52858,-121.92373,37.507690000000004,-121.93388,8,18
326,93021252,2000-01-01 23:18:00 +0800,37.50078,-121.93948,37.52635,-121.91626000000001,1,"12
"
327,93021255,2000-01-01 23:46:00 +0800,37.52635,-121.91626000000001,37.50078,-121.93948,"12
",1
328,93022040,2000-01-01 19:33:00 +0800,37.51018,-121.94178000000001,37.51198,-121.95111999999999,30,2
329,93022042,2000-01-02 02:18:00 +0800,37.51198,-121.95111999999999,37.50606,-121.93488,2,16
330,93022044,2000-01-02 02:52:00 +0800,37.50606,-121.93488,37.51198,-121.95111999999999,16,2
331,93026730,2000-01-01 23:48:00 +0800,37.5092,-121.93676,37.50582,-121.93032,16,18
332,93033856,2000-01-01 23:57:00 +0800,37.49568,-121.92513999999998,37.50078,-121.93948,23,1
333,93035263,2000-01-01 21:20:00 +0800,37.506170000000004,-121.94118999999999,37.49595,-121.92978000000001,29,25
334,93043856,2000-01-01 19:59:00 +0800,37.49975,-121.93502,37.50659,-121.93902,21,29
335,93046740,2000-01-01 21:35:00 +0800,37.49975,-121.93502,37.514509999999994,-121.93823,21,16
336,93063780,2000-01-01 21:40:00 +0800,37.52953,-121.93777,37.50412,-121.94333999999999,7,1
337,93067525,2000-01-02 01:14:00 +0800,37.53239,-121.91882,37.505179999999996,-121.92586999999999,8,18
338,92905876,2000-01-02 01:37:00 +0800,37.51507,-121.9456,37.51187,-121.93193000000001,30,18
339,92951278,2000-01-01 19:59:00 +0800,37.52502,-121.92172,37.55045,-121.95286999999999,"12
",28
340,92956806,2000-01-02 05:39:00 +0800,37.53629,-121.93468,37.52454,-121.9193,6,"12
"
341,92964976,2000-01-02 04:16:00 +0800,37.49595,-121.92978000000001,37.52834,-121.95113,25,4
342,92964977,2000-01-02 04:45:00 +0800,37.52834,-121.95113,37.49595,-121.92978000000001,4,25
343,92974795,2000-01-02 01:19:00 +0800,37.50237,-121.95432,37.50659,-121.93902,1,29
344,92978421,2000-01-01 20:27:00 +0800,37.53593,-121.94776,37.50582,-121.93032,6,18
345,92982375,2000-01-02 00:25:00 +0800,37.54002,-121.93417,37.49998,-121.93556000000001,6,21
346,92982376,2000-01-02 00:44:00 +0800,37.49998,-121.93556000000001,37.49232,-121.95326999999999,21,26
347,92999895,2000-01-01 22:33:00 +0800,37.51212,-121.95033000000001,37.50654,-121.92391,2,18
348,93002566,2000-01-02 02:02:00 +0800,37.50597,-121.94243999999999,37.51018,-121.94178000000001,1,30
349,93148769,2000-01-01 22:17:00 +0800,37.50078,-121.93948,37.495290000000004,-121.92543,1,25
350,93148770,2000-01-02 02:58:00 +0800,37.495290000000004,-121.92543,37.53248,-121.92263999999999,25,8
351,93151065,2000-01-02 04:19:00 +0800,37.509370000000004,-121.94962,37.50078,-121.93948,2,1
352,93155853,2000-01-01 22:55:00 +0800,37.49968,-121.9371,37.53474,-121.91694,21,8
353,93155854,2000-01-02 01:08:00 +0800,37.53474,-121.91694,37.49968,-121.9371,8,21
354,93157970,2000-01-01 20:10:00 +0800,37.51933,-121.91393000000001,37.49975,-121.93502,"12
",21
355,93164654,2000-01-01 21:57:00 +0800,37.50078,-121.93948,37.49211,-121.92681999999999,1,24
356,93165306,2000-01-01 21:37:00 +0800,37.49093,-121.92473000000001,37.50078,-121.93948,24,1
357,93165307,2000-01-01 22:25:00 +0800,37.50078,-121.93948,37.49093,-121.92473000000001,1,24
358,93168153,2000-01-02 03:35:00 +0800,37.50202,-121.93905,37.493840000000006,-121.92528999999999,21,23
359,93171148,2000-01-02 01:32:00 +0800,37.50078,-121.93948,37.521409999999996,-121.91311,1,"12
"
360,93177115,2000-01-01 21:46:00 +0800,37.50659,-121.93902,37.52772,-121.9248,29,"12
"
361,93179257,2000-01-02 05:24:00 +0800,37.51018,-121.94178000000001,37.50711,-121.93623999999998,30,29
362,93185604,2000-01-01 23:09:00 +0800,37.49568,-121.92513999999998,37.50173,-121.93721000000001,23,21
363,93185605,2000-01-01 23:54:00 +0800,37.50173,-121.93721000000001,37.49568,-121.92513999999998,21,23
364,93187249,2000-01-01 23:21:00 +0800,37.51078,-121.93308999999999,37.50735,-121.92825,18,18
365,93188652,2000-01-01 19:05:00 +0800,37.506170000000004,-121.94118999999999,37.53743,-121.92421000000002,29,9
366,93193115,2000-01-02 04:26:00 +0800,37.52572,-121.9199,37.52493,-121.91953000000001,"12
","12
"
367,93194655,2000-01-01 22:57:00 +0800,37.51198,-121.95111999999999,37.509370000000004,-121.94962,2,2
368,93194657,2000-01-01 23:23:00 +0800,37.509370000000004,-121.94962,37.51198,-121.95111999999999,2,2
369,93194659,2000-01-02 02:11:00 +0800,37.51198,-121.95111999999999,37.509370000000004,-121.94962,2,2
370,93195021,2000-01-01 19:07:00 +0800,37.522459999999995,-121.91722,37.4975,-121.95111999999999,"12
",26
371,93199646,2000-01-02 00:50:00 +0800,37.517590000000006,-121.95161,37.52084,-121.95251999999999,2,3
372,93201239,2000-01-02 01:22:00 +0800,37.5085,-121.9243,37.50763,-121.9282,19,18
373,93201359,2000-01-01 22:47:00 +0800,37.51421,-121.95087,37.4962,-121.92828,2,25
374,93202000,2000-01-02 00:19:00 +0800,37.498329999999996,-121.95132,37.50078,-121.93948,26,1
375,93202001,2000-01-02 01:35:00 +0800,37.50078,-121.93948,37.498329999999996,-121.95132,1,26
376,93203185,2000-01-01 17:04:00 +0800,37.509370000000004,-121.94962,37.50078,-121.93948,2,1
377,92909066,2000-01-02 01:46:00 +0800,37.50254,-121.94888,37.51198,-121.95111999999999,1,2
378,92911641,2000-01-02 03:00:00 +0800,37.53732,-121.95168000000001,37.52128,-121.9323,4,14
379,93133199,2000-01-02 00:19:00 +0800,37.50136,-121.93751,37.493840000000006,-121.92528999999999,21,23
380,93135516,2000-01-01 22:51:00 +0800,37.50737,-121.92912,37.52283,-121.91618000000001,18,"12
"
381,93135517,2000-01-01 23:19:00 +0800,37.52283,-121.91618000000001,37.50737,-121.92912,"12
",18
382,93135526,2000-01-02 04:11:00 +0800,37.52335,-121.91208,37.52772,-121.9248,"12
","12
"
383,93141535,2000-01-01 20:33:00 +0800,37.52834,-121.95113,37.519690000000004,-121.94394,4,30
384,93143076,2000-01-02 04:52:00 +0800,37.51018,-121.94178000000001,37.49402,-121.92548000000001,30,23
385,93246816,2000-01-01 19:48:00 +0800,37.49923,-121.95141000000001,37.509370000000004,-121.94962,26,2
386,93246818,2000-01-01 19:57:00 +0800,37.509370000000004,-121.94962,37.49923,-121.95141000000001,2,26
387,93249102,2000-01-01 22:24:00 +0800,37.509370000000004,-121.94962,37.49393,-121.92496000000001,2,23
388,93249104,2000-01-02 00:33:00 +0800,37.49393,-121.92496000000001,37.509370000000004,-121.94962,23,2
389,93253042,2000-01-01 21:40:00 +0800,37.50736,-121.92836000000001,37.50008,-121.9373,18,21
390,93253044,2000-01-01 21:59:00 +0800,37.50008,-121.9373,37.50736,-121.92836000000001,21,18
391,93257696,2000-01-02 03:10:00 +0800,37.50606,-121.93488,37.504709999999996,-121.94078,16,29
392,93259948,2000-01-02 04:03:00 +0800,37.494,-121.911,37.49975,-121.93502,27,21
393,93259951,2000-01-02 04:23:00 +0800,37.49975,-121.93502,37.50245,-121.94936000000001,21,1
394,93265421,2000-01-02 02:12:00 +0800,37.54545,-121.94408,37.5246,-121.9274,6,14
395,93265422,2000-01-02 03:33:00 +0800,37.5246,-121.9274,37.52107,-121.91622,14,"12
"
396,93273212,2000-01-02 01:47:00 +0800,37.51401,-121.93628999999999,37.49975,-121.93502,17,21
397,93274431,2000-01-02 04:04:00 +0800,37.535579999999996,-121.92069,37.53452,-121.91767,8,8
398,93274434,2000-01-02 04:05:59 +0800,37.53452,-121.91767,37.535579999999996,-121.92069,8,8
399,93275147,2000-01-02 04:31:00 +0800,37.508790000000005,-121.94868000000001,37.5118,-121.95203000000001,2,2
400,93276579,2000-01-02 04:44:00 +0800,37.50237,-121.95432,37.506009999999996,-121.93501,1,29
401,93282314,2000-01-02 02:05:00 +0800,37.50078,-121.93948,37.50246,-121.94765,1,1
402,93282522,2000-01-02 05:47:00 +0800,37.50246,-121.94765,37.50078,-121.93948,1,1
403,93282525,2000-01-02 06:16:00 +0800,37.50078,-121.93948,37.493840000000006,-121.92528999999999,1,23
404,93283821,2000-01-01 23:45:00 +0800,37.53147,-121.95298999999999,37.51448,-121.93746999999999,4,16
405,93287869,2000-01-02 03:23:00 +0800,37.52677,-121.92327,37.52844,-121.91866999999999,"12
",8
406,93288648,2000-01-02 02:33:00 +0800,37.51018,-121.94178000000001,37.49072,-121.92863,30,25
407,93288652,2000-01-02 02:43:00 +0800,37.49072,-121.92863,37.51018,-121.94178000000001,25,30
408,93292522,2000-01-02 02:29:00 +0800,37.52834,-121.95113,37.53147,-121.95298999999999,4,4
409,93292523,2000-01-02 02:35:00 +0800,37.53147,-121.95298999999999,37.52834,-121.95113,4,4
410,93293981,2000-01-02 03:59:00 +0800,37.52084,-121.95251999999999,37.49299,-121.92603999999999,3,24
411,93295256,2000-01-01 14:40:00 +0800,37.50254,-121.94888,37.498329999999996,-121.95132,1,26
412,93209074,2000-01-01 21:26:00 +0800,37.50237,-121.95432,37.52682,-121.9189,1,"12
"
413,93215288,2000-01-01 19:34:00 +0800,37.51287,-121.94508,37.50078,-121.93948,30,1
414,93218016,2000-01-02 03:35:00 +0800,37.50078,-121.93948,37.4962,-121.92828,1,25
415,93218186,2000-01-02 06:00:00 +0800,37.500370000000004,-121.93744,37.54984,-121.9398,21,28
416,93223039,2000-01-01 23:28:00 +0800,37.5118,-121.95203000000001,37.49131,-121.93036000000001,2,25
417,93223687,2000-01-02 04:55:00 +0800,37.49559,-121.91447,37.54511,-121.94442,27,6
418,93229289,2000-01-01 21:30:00 +0800,37.50008,-121.9373,37.51198,-121.95111999999999,21,2
419,93231658,2000-01-01 21:51:00 +0800,37.52834,-121.95113,37.518570000000004,-121.94408,4,30
420,93231659,2000-01-01 21:58:00 +0800,37.518570000000004,-121.94408,37.52834,-121.95113,30,4
421,93232520,2000-01-01 22:29:00 +0800,37.495290000000004,-121.92543,37.53348,-121.92763000000001,25,8
422,93078574,2000-01-02 02:46:00 +0800,37.52834,-121.95113,37.5442,-121.95086,4,6
423,93082437,2000-01-01 19:41:00 +0800,37.50078,-121.93948,37.50695,-121.93547,1,16
424,93083454,2000-01-02 00:42:00 +0800,37.49431,-121.92556,37.4951,-121.92387,24,23
425,93086100,2000-01-02 01:57:00 +0800,37.51764,-121.94493,37.53058,-121.92206000000002,30,8
426,93086102,2000-01-02 02:49:00 +0800,37.53058,-121.92206000000002,37.51764,-121.94493,8,30
427,93087857,2000-01-02 04:45:00 +0800,37.53239,-121.91882,37.49975,-121.93502,8,21
428,93094701,2000-01-01 18:03:00 +0800,37.51198,-121.95111999999999,37.51941,-121.95007,2,2
429,93096035,2000-01-02 05:49:00 +0800,37.51018,-121.94178000000001,37.49565,-121.92312,30,23
430,93098809,2000-01-01 19:58:00 +0800,37.509370000000004,-121.94962,37.51198,-121.95111999999999,2,2
431,93101240,2000-01-02 05:59:00 +0800,37.5118,-121.95203000000001,37.51198,-121.95111999999999,2,2
432,93105620,2000-01-01 20:08:00 +0800,37.50078,-121.93948,37.504709999999996,-121.94078,1,29
433,93106589,2000-01-02 02:41:00 +0800,37.50778,-121.9356,37.50909,-121.94928999999999,16,2
434,93109404,2000-01-02 01:29:00 +0800,37.49975,-121.93502,37.551559999999995,-121.91803999999999,21,10
435,93109406,2000-01-02 02:33:00 +0800,37.551559999999995,-121.91803999999999,37.49975,-121.93502,10,21
436,93113386,2000-01-02 07:25:00 +0800,37.53474,-121.91694,37.49923,-121.95141000000001,8,26
437,93116096,2000-01-02 02:26:00 +0800,37.509609999999995,-121.93386000000001,37.5118,-121.95203000000001,18,2
438,93118875,2000-01-01 13:36:00 +0800,37.50078,-121.93948,37.51018,-121.94178000000001,1,30
439,93121295,2000-01-01 19:31:00 +0800,37.53085,-121.93325,37.54595,-121.94358000000001,7,28
440,93123762,2000-01-02 07:12:00 +0800,37.50078,-121.93948,37.50254,-121.94888,1,1
441,93124549,2000-01-02 01:10:00 +0800,37.52834,-121.95113,37.5327,-121.94738999999998,4,4
442,93127363,2000-01-02 00:32:00 +0800,37.509370000000004,-121.94962,37.49331,-121.92796000000001,2,24
443,93127364,2000-01-02 01:41:00 +0800,37.49331,-121.92796000000001,37.509370000000004,-121.94962,24,2
444,93128801,2000-01-01 21:44:00 +0800,37.50078,-121.93948,37.49675,-121.95041,1,26
445,93128802,2000-01-01 23:48:00 +0800,37.49675,-121.95041,37.50078,-121.93948,26,1
446,93130122,2000-01-01 20:15:00 +0800,37.51507,-121.9456,37.53239,-121.91882,30,8
447,93130123,2000-01-01 23:15:00 +0800,37.53239,-121.91882,37.51507,-121.9456,8,30
448,93131622,2000-01-02 01:04:00 +0800,37.50659,-121.93902,37.5118,-121.95203000000001,29,2
449,93131623,2000-01-02 01:47:00 +0800,37.5118,-121.95203000000001,37.50659,-121.93902,2,29
450,93131627,2000-01-01 23:03:00 +0800,37.51287,-121.94508,37.51764,-121.94493,30,30
451,93131628,2000-01-01 23:50:00 +0800,37.51764,-121.94493,37.53445,-121.95351000000001,30,4
452,93131629,2000-01-02 00:21:00 +0800,37.53445,-121.95351000000001,37.5327,-121.94738999999998,4,4
453,93131630,2000-01-02 00:38:00 +0800,37.5327,-121.94738999999998,37.51764,-121.94493,4,30
454,93131631,2000-01-02 01:03:00 +0800,37.51764,-121.94493,37.51287,-121.94508,30,30
455,93133197,2000-01-01 22:48:00 +0800,37.493840000000006,-121.92528999999999,37.50136,-121.93751,23,21
456,93298766,2000-01-02 00:18:00 +0800,37.54395,-121.94958000000001,37.52997,-121.94651999999999,6,4
457,93302351,2000-01-01 21:32:00 +0800,37.512229999999995,-121.94768,37.50078,-121.93948,2,1
458,93305631,2000-01-01 18:44:00 +0800,37.49237,-121.91961,37.50078,-121.93948,23,1
459,93306806,2000-01-02 01:55:00 +0800,37.49975,-121.93502,37.49105,-121.92786000000001,21,24
460,93308351,2000-01-02 01:38:00 +0800,37.49923,-121.95141000000001,37.506170000000004,-121.94118999999999,26,29
461,93309304,2000-01-02 05:16:00 +0800,37.49232,-121.95326999999999,37.51463,-121.93956999999999,26,16
462,93314302,2000-01-02 00:47:00 +0800,37.53549,-121.91856999999999,37.53045,-121.93218999999999,8,7
463,93314694,2000-01-02 00:09:00 +0800,37.50186,-121.93856000000001,37.49975,-121.93502,21,21
464,93314695,2000-01-02 00:57:00 +0800,37.49975,-121.93502,37.493959999999994,-121.92517,21,23
465,93314696,2000-01-02 01:29:00 +0800,37.493959999999994,-121.92517,37.50186,-121.93856000000001,23,21
466,93315971,2000-01-02 00:57:00 +0800,37.51018,-121.94178000000001,37.514070000000004,-121.93268,30,17
467,93316384,2000-01-01 23:49:00 +0800,37.495979999999996,-121.92958999999999,37.49458,-121.92938000000001,25,25
468,93316386,2000-01-01 23:56:00 +0800,37.49458,-121.92938000000001,37.495979999999996,-121.92958999999999,25,25
469,93319873,2000-01-02 02:08:00 +0800,37.50909,-121.94928999999999,37.506009999999996,-121.93501,2,29
470,93319874,2000-01-02 02:28:00 +0800,37.506009999999996,-121.93501,37.50909,-121.94928999999999,29,2
471,93373978,2000-01-01 22:52:00 +0800,37.50237,-121.95432,37.50078,-121.93948,1,1
472,93377089,2000-01-01 23:40:00 +0800,37.51507,-121.9456,37.51764,-121.94493,30,30
473,93377090,2000-01-01 23:47:00 +0800,37.51764,-121.94493,37.51507,-121.9456,30,30
474,93388607,2000-01-01 23:00:00 +0800,37.50462,-121.94124,37.50078,-121.93948,1,1
475,93395942,2000-01-02 02:46:00 +0800,37.53564,-121.91785,37.52467,-121.91845,8,"12
"
476,93396922,2000-01-01 19:19:00 +0800,37.543929999999996,-121.93153999999998,37.52682,-121.9189,11,"12
"
